341.780522	 0.535729	
342.210241	 0.536050	
342.639960	 0.536369	
343.069679	 0.536687	
343.499398	 0.537002	
343.929116	 0.537316	
344.358835	 0.537627	
344.788554	 0.537937	
345.218273	 0.538245	
345.647992	 0.538551	
346.077711	 0.538855	
346.507430	 0.539158	
346.937149	 0.539458	
347.366867	 0.539757	
347.796586	 0.540053	
348.226305	 0.540348	
348.656024	 0.540641	
349.085743	 0.540932	
349.515462	 0.541222	
349.945181	 0.541509	
350.374900	 0.541794	
350.804618	 0.542078	
351.234337	 0.542360	
351.664056	 0.542640	
352.093775	 0.542918	
352.523494	 0.543194	
352.953213	 0.543468	
353.382932	 0.543741	
353.812651	 0.544011	
354.242369	 0.544280	
354.672088	 0.544547	
355.101807	 0.544811	
355.531526	 0.545074	
355.961245	 0.545336	
356.390964	 0.545595	
356.820683	 0.545852	
357.250402	 0.546108	
357.680120	 0.546361	
358.109839	 0.546613	
358.539558	 0.546863	
358.969277	 0.547111	
359.398996	 0.547357	
359.828715	 0.547601	
360.258434	 0.547843	
360.688153	 0.548084	
361.117871	 0.548322	
361.547590	 0.548559	
361.977309	 0.548793	
362.407028	 0.549026	
362.836747	 0.549257	
363.266466	 0.549486	
363.696185	 0.549713	
364.125904	 0.549939	
364.555622	 0.550162	
364.985341	 0.550383	
365.415060	 0.550603	
365.844779	 0.550821	
366.274498	 0.551036	
366.704217	 0.551250	
367.133936	 0.551462	
367.563655	 0.551672	
367.993373	 0.551881	
368.423092	 0.552087	
368.852811	 0.552291	
369.282530	 0.552494	
369.712249	 0.552694	
370.141968	 0.552893	
370.571687	 0.553090	
371.001406	 0.553285	
371.431124	 0.553478	
371.860843	 0.553669	
372.290562	 0.553858	
372.720281	 0.554045	
373.150000	 0.554230	
