365.415060	985.840578	
365.844779	985.507871	
366.274498	985.174273	
366.704217	984.839784	
367.133936	984.504404	
367.563655	984.168133	
367.993373	983.830971	
368.423092	983.492919	
368.852811	983.153974	
369.282530	982.814139	
369.712249	982.473412	
370.141968	982.131794	
370.571687	981.789285	
371.001406	981.445884	
371.431124	981.101591	
371.860843	980.756407	
372.290562	980.410331	
372.720281	980.063364	
373.150000	979.715504	
